"Game Number","Game Step","Initial Deck","Move Type","Card Color/Rank/Position","Cards Involving","Current Player ID","Player 1","Player 2","Player 3","Player 4"
"5","15","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","REVEAL_RANK","3","G3","2","Y2Y2Y3R3","G2B2B1G4","W3R0B3W2","B1G1W2G3"
"5","16","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","REVEAL_COLOR","G","G2G4","3","Y2Y2Y3R3","G2B2B1G4","W3R0B3W2","B1G1W2G3"
"5","17","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","DISCARD","4","R3","0","Y2Y2Y3R3","G2B2B1G4","W3R0B3W2","B1G1W2G3"
"5","18","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","PLAY","1","G2","1","Y0Y2Y2Y3","G2B2B1G4","W3R0B3W2","B1G1W2G3"
"5","19","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","DISCARD","4","W2","2","Y0Y2Y2Y3","R0B2B1G4","W3R0B3W2","B1G1W2G3"
"5","20","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","PLAY","4","G3","3","Y0Y2Y2Y3","R0B2B1G4","B0W3R0B3","B1G1W2G3"
"5","21","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","REVEAL_COLOR","B","B1","0","Y0Y2Y2Y3","R0B2B1G4","B0W3R0B3","R4B1G1W2"
"5","22","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","PLAY","4","G4","1","Y0Y2Y2Y3","R0B2B1G4","B0W3R0B3","R4B1G1W2"
"5","23","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","PLAY","1","B0","2","Y0Y2Y2Y3","W0R0B2B1","B0W3R0B3","R4B1G1W2"
"5","24","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","PLAY","2","B1","3","Y0Y2Y2Y3","W0R0B2B1","Y1W3R0B3","R4B1G1W2"
"5","25","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","REVEAL_RANK","2","B2","0","Y0Y2Y2Y3","W0R0B2B1","Y1W3R0B3","R2R4G1W2"
"5","26","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","REVEAL_RANK","2","Y2Y2","1","Y0Y2Y2Y3","W0R0B2B1","Y1W3R0B3","R2R4G1W2"
"5","27","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","REVEAL_RANK","2","R2W2","2","Y0Y2Y2Y3","W0R0B2B1","Y1W3R0B3","R2R4G1W2"
"5","28","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","PLAY","1","R2","3","Y0Y2Y2Y3","W0R0B2B1","Y1W3R0B3","R2R4G1W2"
"5","29","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","REVEAL_RANK","4","R4","0","Y0Y2Y2Y3","W0R0B2B1","Y1W3R0B3","G0R4G1W2"
"5","30","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","REVEAL_COLOR","R","R4","1","Y0Y2Y2Y3","W0R0B2B1","Y1W3R0B3","G0R4G1W2"
"5","31","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","PLAY","1","Y1","2","Y0Y2Y2Y3","W0R0B2B1","Y1W3R0B3","G0R4G1W2"
"5","32","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","DISCARD","3","G1","3","Y0Y2Y2Y3","W0R0B2B1","W3W3R0B3","G0R4G1W2"
"5","33","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","PLAY","3","Y2","0","Y0Y2Y2Y3","W0R0B2B1","W3W3R0B3","W0G0R4W2"
"5","34","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","REVEAL_COLOR","B","B3","1","G0Y0Y2Y3","W0R0B2B1","W3W3R0B3","W0G0R4W2"
"5","35","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","DISCARD","3","R0","2","G0Y0Y2Y3","W0R0B2B1","W3W3R0B3","W0G0R4W2"
"5","36","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","REVEAL_COLOR","W","W0","3","G0Y0Y2Y3","W0R0B2B1","W1W3W3B3","W0G0R4W2"
"5","37","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","DISCARD","3","Y2","0","G0Y0Y2Y3","W0R0B2B1","W1W3W3B3","W0G0R4W2"
"5","38","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","PLAY","3","B2","1","Y4G0Y0Y3","W0R0B2B1","W1W3W3B3","W0G0R4W2"
"5","39","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","DISCARD","3","W3","2","Y4G0Y0Y3","B0W0R0B1","W1W3W3B3","W0G0R4W2"
"5","40","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","REVEAL_RANK","4","Y4","3","Y4G0Y0Y3","B0W0R0B1","Y1W1W3B3","W0G0R4W2"
"5","41","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","PLAY","4","Y3","0","Y4G0Y0Y3","B0W0R0B1","Y1W1W3B3","W0G0R4W2"
"5","42","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","REVEAL_RANK","3","W3B3","1","G3Y4G0Y0","B0W0R0B1","Y1W1W3B3","W0G0R4W2"
"5","43","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","PLAY","4","B3","2","G3Y4G0Y0","B0W0R0B1","Y1W1W3B3","W0G0R4W2"
"5","44","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","Bomb","2","G0","3","G3Y4G0Y0","B0W0R0B1","W1Y1W1W3","W0G0R4W2"
"5","45","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","DISCARD","4","Y0","0","G3Y4G0Y0","B0W0R0B1","W1Y1W1W3","B0W0R4W2"
"5","46","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","REVEAL_COLOR","W","W1W1W3","1","Y3G3Y4G0","B0W0R0B1","W1Y1W1W3","B0W0R4W2"
"5","47","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","DISCARD","2","Y1","2","Y3G3Y4G0","B0W0R0B1","W1Y1W1W3","B0W0R4W2"
"5","48","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","REVEAL_COLOR","Y","Y3Y4","3","Y3G3Y4G0","B0W0R0B1","R3W1W1W3","B0W0R4W2"
"5","49","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","PLAY","3","Y4","0","Y3G3Y4G0","B0W0R0B1","R3W1W1W3","B0W0R4W2"
"5","50","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","PLAY","2","W0","1","W4Y3G3G0","B0W0R0B1","R3W1W1W3","B0W0R4W2"
"5","51","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","PLAY","2","W1","2","W4Y3G3G0","G2B0R0B1","R3W1W1W3","B0W0R4W2"
"5","52","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","PLAY","4","W2","3","W4Y3G3G0","G2B0R0B1","W0R3W1W3","B0W0R4W2"
"5","53","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","REVEAL_COLOR","R","R3","0","W4Y3G3G0","G2B0R0B1","W0R3W1W3","R1B0W0R4"
"5","54","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","DISCARD","4","B1","1","W4Y3G3G0","G2B0R0B1","W0R3W1W3","R1B0W0R4"
"5","55","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","PLAY","2","R3","2","W4Y3G3G0","Y0G2B0R0","W0R3W1W3","R1B0W0R4"
"5","56","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","PLAY","4","R4","3","W4Y3G3G0","Y0G2B0R0","B4W0W1W3","R1B0W0R4"
"5","57","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","REVEAL_RANK","4","B4","0","W4Y3G3G0","Y0G2B0R0","B4W0W1W3","R1B0W0"
"5","58","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","DISCARD","4","R0","1","W4Y3G3G0","Y0G2B0R0","B4W0W1W3","R1B0W0"
"5","59","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","PLAY","1","B4","2","W4Y3G3G0","Y0G2B0","B4W0W1W3","R1B0W0"
