"Game Number","Game Step","Initial Deck","Move Type","Card Color/Rank/Position","Cards Involving","Target Player","Current Player ID","Player 1","Player 2"
"91","61","B0Y2R0Y3B1G1R1R3B2Y4B4R1R3W0R0Y0G2R2R0Y3Y0G3G3B0W4B3G4G1B2G0B0W1W0W3R2R4Y0B3G0Y1Y2Y1G2W1G0B1W0W2W3W2","REVEAL_RANK","0","W0G0W0B0","1","0","B1W1Y1G0W4","W0G0B3W0B0"
"91","62","B0Y2R0Y3B1G1R1R3B2Y4B4R1R3W0R0Y0G2R2R0Y3Y0G3G3B0W4B3G4G1B2G0B0W1W0W3R2R4Y0B3G0Y1Y2Y1G2W1G0B1W0W2W3W2","DISCARD","5","B0"," ","1","B1W1Y1G0W4","W0G0B3W0B0"
"91","63","B0Y2R0Y3B1G1R1R3B2Y4B4R1R3W0R0Y0G2R2R0Y3Y0G3G3B0W4B3G4G1B2G0B0W1W0W3R2R4Y0B3G0Y1Y2Y1G2W1G0B1W0W2W3W2","REVEAL_COLOR","W","W2W0W0","1","0","B1W1Y1G0W4","W2W0G0B3W0"
"91","64","B0Y2R0Y3B1G1R1R3B2Y4B4R1R3W0R0Y0G2R2R0Y3Y0G3G3B0W4B3G4G1B2G0B0W1W0W3R2R4Y0B3G0Y1Y2Y1G2W1G0B1W0W2W3W2","PLAY","1","W2"," ","1","B1W1Y1G0W4","W2W0G0B3W0"
"91","65","B0Y2R0Y3B1G1R1R3B2Y4B4R1R3W0R0Y0G2R2R0Y3Y0G3G3B0W4B3G4G1B2G0B0W1W0W3R2R4Y0B3G0Y1Y2Y1G2W1G0B1W0W2W3W2","REVEAL_RANK","3","W3B3","1","0","B1W1Y1G0W4","W3W0G0B3W0"
"91","66","B0Y2R0Y3B1G1R1R3B2Y4B4R1R3W0R0Y0G2R2R0Y3Y0G3G3B0W4B3G4G1B2G0B0W1W0W3R2R4Y0B3G0Y1Y2Y1G2W1G0B1W0W2W3W2","PLAY","1","W3"," ","1","B1W1Y1G0W4","W3W0G0B3W0"
"91","67","B0Y2R0Y3B1G1R1R3B2Y4B4R1R3W0R0Y0G2R2R0Y3Y0G3G3B0W4B3G4G1B2G0B0W1W0W3R2R4Y0B3G0Y1Y2Y1G2W1G0B1W0W2W3W2","PLAY","5","W4"," ","0","B1W1Y1G0W4","W2W0G0B3W0"
"92","1","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","REVEAL_RANK","0","B0R0B0","1","0","Y3G2W2W0G2","W1B0R0Y1B0"
"92","2","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","PLAY","2","B0"," ","1","Y3G2W2W0G2","W1B0R0Y1B0"
"92","3","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","DISCARD","5","G2"," ","0","Y3G2W2W0G2","Y3W1R0Y1B0"
"92","4","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","REVEAL_RANK","0","G0W0","0","1","G0Y3G2W2W0","Y3W1R0Y1B0"
"92","5","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","PLAY","1","G0"," ","0","G0Y3G2W2W0","Y3W1R0Y1B0"
"92","6","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","PLAY","3","R0"," ","1","B1Y3G2W2W0","Y3W1R0Y1B0"
"92","7","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","PLAY","5","W0"," ","0","B1Y3G2W2W0","G0Y3W1Y1B0"
"92","8","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","REVEAL_RANK","1","B1","0","1","B3B1Y3G2W2","G0Y3W1Y1B0"
"92","9","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","PLAY","2","B1"," ","0","B3B1Y3G2W2","G0Y3W1Y1B0"
"92","10","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","REVEAL_COLOR","R","R1","0","1","R1B3Y3G2W2","G0Y3W1Y1B0"
"92","11","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","REVEAL_COLOR","W","W1","1","0","R1B3Y3G2W2","G0Y3W1Y1B0"
"92","12","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","PLAY","3","W1"," ","1","R1B3Y3G2W2","G0Y3W1Y1B0"
"92","13","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","REVEAL_COLOR","B","B0","1","0","R1B3Y3G2W2","G1G0Y3Y1B0"
"92","14","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","DISCARD","5","B0"," ","1","R1B3Y3G2W2","G1G0Y3Y1B0"
"92","15","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","REVEAL_RANK","1","G1Y1","1","0","R1B3Y3G2W2","Y2G1G0Y3Y1"
"92","16","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","REVEAL_COLOR","W","W2","0","1","R1B3Y3G2W2","Y2G1G0Y3Y1"
"92","17","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","PLAY","1","R1"," ","0","R1B3Y3G2W2","Y2G1G0Y3Y1"
"92","18","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","PLAY","2","G1"," ","1","R1B3Y3G2W2","Y2G1G0Y3Y1"
"92","19","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","PLAY","5","W2"," ","0","R1B3Y3G2W2","W3Y2G0Y3Y1"
"92","20","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","REVEAL_RANK","2","G2","0","1","G0R1B3Y3G2","W3Y2G0Y3Y1"
"92","21","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","REVEAL_COLOR","W","W3","1","0","G0R1B3Y3G2","W3Y2G0Y3Y1"
"92","22","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","PLAY","1","W3"," ","1","G0R1B3Y3G2","W3Y2G0Y3Y1"
"92","23","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","DISCARD","4","Y3"," ","0","G0R1B3Y3G2","W1Y2G0Y3Y1"
"92","24","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","REVEAL_COLOR","B","B2B3","0","1","B2G0R1B3G2","W1Y2G0Y3Y1"
"92","25","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","DISCARD","3","R1"," ","0","B2G0R1B3G2","W1Y2G0Y3Y1"
"92","26","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","REVEAL_COLOR","Y","Y0","0","1","Y0B2G0B3G2","W1Y2G0Y3Y1"
"92","27","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","PLAY","1","Y0"," ","0","Y0B2G0B3G2","W1Y2G0Y3Y1"
"92","28","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","DISCARD","5","Y1"," ","1","Y1B2G0B3G2","W1Y2G0Y3Y1"
"92","29","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","PLAY","1","Y1"," ","0","Y1B2G0B3G2","Y0W1Y2G0Y3"
"92","30","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","DISCARD","4","G0"," ","1","G3B2G0B3G2","Y0W1Y2G0Y3"
"92","31","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","PLAY","2","B2"," ","0","G3B2G0B3G2","R0Y0W1Y2Y3"
"92","32","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","DISCARD","4","Y2"," ","1","G3G3G0B3G2","R0Y0W1Y2Y3"
"92","33","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","PLAY","5","G2"," ","0","G3G3G0B3G2","G4R0Y0W1Y3"
"92","34","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","DISCARD","4","W1"," ","1","R4G3G3G0B3","G4R0Y0W1Y3"
"92","35","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","REVEAL_RANK","4","W4G4","1","0","R4G3G3G0B3","W4G4R0Y0Y3"
"92","36","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","PLAY","1","W4"," ","1","R4G3G3G0B3","W4G4R0Y0Y3"
"92","37","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","PLAY","5","B3"," ","0","R4G3G3G0B3","W0G4R0Y0Y3"
"92","38","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","REVEAL_COLOR","R","R2R4","0","1","R2R4G3G3G0","W0G4R0Y0Y3"
"92","39","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","PLAY","1","R2"," ","0","R2R4G3G3G0","W0G4R0Y0Y3"
"92","40","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","REVEAL_RANK","3","G3G3","0","1","B2R4G3G3G0","W0G4R0Y0Y3"
"92","41","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","PLAY","3","G3"," ","0","B2R4G3G3G0","W0G4R0Y0Y3"
"92","42","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","DISCARD","4","Y0"," ","1","R0B2R4G3G0","W0G4R0Y0Y3"
"92","43","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","REVEAL_COLOR","G","G1G4","1","0","R0B2R4G3G0","G1W0G4R0Y3"
"92","44","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","PLAY","3","G4"," ","1","R0B2R4G3G0","G1W0G4R0Y3"
"92","45","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","REVEAL_COLOR","Y","Y2Y3","1","0","R0B2R4G3G0","Y2G1W0R0Y3"
"92","46","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","DISCARD","2","G1"," ","1","R0B2R4G3G0","Y2G1W0R0Y3"
"92","47","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","DISCARD","5","G0"," ","0","R0B2R4G3G0","W3Y2W0R0Y3"
"92","48","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","REVEAL_RANK","3","R3G3","0","1","R3R0B2R4G3","W3Y2W0R0Y3"
"92","49","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","PLAY","1","R3"," ","0","R3R0B2R4G3","W3Y2W0R0Y3"
"92","50","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","PLAY","2","Y2"," ","1","W0R0B2R4G3","W3Y2W0R0Y3"
"92","51","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","PLAY","4","R4"," ","0","W0R0B2R4G3","B0W3W0R0Y3"
"92","52","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","PLAY","5","Y3"," ","1","R2W0R0B2G3","B0W3W0R0Y3"
"92","53","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","DISCARD","5","G3"," ","0","R2W0R0B2G3","B3B0W3W0R0"
"92","54","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","REVEAL_COLOR","B","B4B2","0","1","B4R2W0R0B2","B3B0W3W0R0"
"92","55","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","PLAY","1","B4"," ","0","B4R2W0R0B2","B3B0W3W0R0"
"92","56","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","REVEAL_COLOR","Y","Y4","0","1","Y4R2W0R0B2","B3B0W3W0R0"
"92","57","G2W0W2G2Y3B0Y1R0B0W1Y3G0B1G0B3R1G1Y2R1W3G0W1B2Y0Y1Y0G3R0G3G4R4W4W0R2B2R0G1Y2W3R3W0B0R2B3B4Y4B1R3Y0W2","PLAY","1","Y4"," ","0","Y4R2W0R0B2","B3B0W3W0R0"
"93","1","B0B3R3G1R4Y1R0Y0Y3G3W0B2G4Y0Y0B3G0W2R1W4R0B2B1W3B0W1G2Y2W0B1B4R1W0Y3Y2G2R3W1G0Y4G0R2G3W2B0W3Y1G1R0R2","REVEAL_RANK","0","Y0R0","1","0","R4G1R3B3B0","G3Y3Y0R0Y1"
"93","2","B0B3R3G1R4Y1R0Y0Y3G3W0B2G4Y0Y0B3G0W2R1W4R0B2B1W3B0W1G2Y2W0B1B4R1W0Y3Y2G2R3W1G0Y4G0R2G3W2B0W3Y1G1R0R2","PLAY","3","Y0"," ","1","R4G1R3B3B0","G3Y3Y0R0Y1"
"93","3","B0B3R3G1R4Y1R0Y0Y3G3W0B2G4Y0Y0B3G0W2R1W4R0B2B1W3B0W1G2Y2W0B1B4R1W0Y3Y2G2R3W1G0Y4G0R2G3W2B0W3Y1G1R0R2","REVEAL_COLOR","W","W0","1","0","R4G1R3B3B0","W0G3Y3R0Y1"
"93","4","B0B3R3G1R4Y1R0Y0Y3G3W0B2G4Y0Y0B3G0W2R1W4R0B2B1W3B0W1G2Y2W0B1B4R1W0Y3Y2G2R3W1G0Y4G0R2G3W2B0W3Y1G1R0R2","PLAY","4","R0"," ","1","R4G1R3B3B0","W0G3Y3R0Y1"
"93","5","B0B3R3G1R4Y1R0Y0Y3G3W0B2G4Y0Y0B3G0W2R1W4R0B2B1W3B0W1G2Y2W0B1B4R1W0Y3Y2G2R3W1G0Y4G0R2G3W2B0W3Y1G1R0R2","REVEAL_RANK","1","Y1","1","0","R4G1R3B3B0","B2W0G3Y3Y1"
"93","6","B0B3R3G1R4Y1R0Y0Y3G3W0B2G4Y0Y0B3G0W2R1W4R0B2B1W3B0W1G2Y2W0B1B4R1W0Y3Y2G2R3W1G0Y4G0R2G3W2B0W3Y1G1R0R2","PLAY","5","Y1"," ","1","R4G1R3B3B0","B2W0G3Y3Y1"
"93","7","B0B3R3G1R4Y1R0Y0Y3G3W0B2G4Y0Y0B3G0W2R1W4R0B2B1W3B0W1G2Y2W0B1B4R1W0Y3Y2G2R3W1G0Y4G0R2G3W2B0W3Y1G1R0R2","DISCARD","5","B0"," ","0","R4G1R3B3B0","G4B2W0G3Y3"
"93","8","B0B3R3G1R4Y1R0Y0Y3G3W0B2G4Y0Y0B3G0W2R1W4R0B2B1W3B0W1G2Y2W0B1B4R1W0Y3Y2G2R3W1G0Y4G0R2G3W2B0W3Y1G1R0R2","PLAY","3","W0"," ","1","Y0R4G1R3B3","G4B2W0G3Y3"
"93","9","B0B3R3G1R4Y1R0Y0Y3G3W0B2G4Y0Y0B3G0W2R1W4R0B2B1W3B0W1G2Y2W0B1B4R1W0Y3Y2G2R3W1G0Y4G0R2G3W2B0W3Y1G1R0R2","DISCARD","5","B3"," ","0","Y0R4G1R3B3","Y0G4B2G3Y3"
"93","10","B0B3R3G1R4Y1R0Y0Y3G3W0B2G4Y0Y0B3G0W2R1W4R0B2B1W3B0W1G2Y2W0B1B4R1W0Y3Y2G2R3W1G0Y4G0R2G3W2B0W3Y1G1R0R2","REVEAL_RANK","4","R4","0","1","B3Y0R4G1R3","Y0G4B2G3Y3"
"93","11","B0B3R3G1R4Y1R0Y0Y3G3W0B2G4Y0Y0B3G0W2R1W4R0B2B1W3B0W1G2Y2W0B1B4R1W0Y3Y2G2R3W1G0Y4G0R2G3W2B0W3Y1G1R0R2","DISCARD","5","R3"," ","0","B3Y0R4G1R3","Y0G4B2G3Y3"
"93","12","B0B3R3G1R4Y1R0Y0Y3G3W0B2G4Y0Y0B3G0W2R1W4R0B2B1W3B0W1G2Y2W0B1B4R1W0Y3Y2G2R3W1G0Y4G0R2G3W2B0W3Y1G1R0R2","REVEAL_COLOR","G","G0G1","0","1","G0B3Y0R4G1","Y0G4B2G3Y3"
"93","13","B0B3R3G1R4Y1R0Y0Y3G3W0B2G4Y0Y0B3G0W2R1W4R0B2B1W3B0W1G2Y2W0B1B4R1W0Y3Y2G2R3W1G0Y4G0R2G3W2B0W3Y1G1R0R2","PLAY","1","G0"," ","0","G0B3Y0R4G1","Y0G4B2G3Y3"
"93","14","B0B3R3G1R4Y1R0Y0Y3G3W0B2G4Y0Y0B3G0W2R1W4R0B2B1W3B0W1G2Y2W0B1B4R1W0Y3Y2G2R3W1G0Y4G0R2G3W2B0W3Y1G1R0R2","DISCARD","5","Y3"," ","1","W2B3Y0R4G1","Y0G4B2G3Y3"
"93","15","B0B3R3G1R4Y1R0Y0Y3G3W0B2G4Y0Y0B3G0W2R1W4R0B2B1W3B0W1G2Y2W0B1B4R1W0Y3Y2G2R3W1G0Y4G0R2G3W2B0W3Y1G1R0R2","REVEAL_COLOR","R","R1","1","0","W2B3Y0R4G1","R1Y0G4B2G3"
"93","16","B0B3R3G1R4Y1R0Y0Y3G3W0B2G4Y0Y0B3G0W2R1W4R0B2B1W3B0W1G2Y2W0B1B4R1W0Y3Y2G2R3W1G0Y4G0R2G3W2B0W3Y1G1R0R2","PLAY","1","R1"," ","1","W2B3Y0R4G1","R1Y0G4B2G3"
"93","17","B0B3R3G1R4Y1R0Y0Y3G3W0B2G4Y0Y0B3G0W2R1W4R0B2B1W3B0W1G2Y2W0B1B4R1W0Y3Y2G2R3W1G0Y4G0R2G3W2B0W3Y1G1R0R2","PLAY","5","G1"," ","0","W2B3Y0R4G1","W4Y0G4B2G3"
"93","18","B0B3R3G1R4Y1R0Y0Y3G3W0B2G4Y0Y0B3G0W2R1W4R0B2B1W3B0W1G2Y2W0B1B4R1W0Y3Y2G2R3W1G0Y4G0R2G3W2B0W3Y1G1R0R2","DISCARD","5","G3"," ","1","R0W2B3Y0R4","W4Y0G4B2G3"
"93","19","B0B3R3G1R4Y1R0Y0Y3G3W0B2G4Y0Y0B3G0W2R1W4R0B2B1W3B0W1G2Y2W0B1B4R1W0Y3Y2G2R3W1G0Y4G0R2G3W2B0W3Y1G1R0R2","DISCARD","4","Y0"," ","0","R0W2B3Y0R4","B2W4Y0G4B2"
"93","20","B0B3R3G1R4Y1R0Y0Y3G3W0B2G4Y0Y0B3G0W2R1W4R0B2B1W3B0W1G2Y2W0B1B4R1W0Y3Y2G2R3W1G0Y4G0R2G3W2B0W3Y1G1R0R2","REVEAL_RANK","3","B3","0","1","B1R0W2B3R4","B2W4Y0G4B2"
"93","21","B0B3R3G1R4Y1R0Y0Y3G3W0B2G4Y0Y0B3G0W2R1W4R0B2B1W3B0W1G2Y2W0B1B4R1W0Y3Y2G2R3W1G0Y4G0R2G3W2B0W3Y1G1R0R2","DISCARD","3","W2"," ","0","B1R0W2B3R4","B2W4Y0G4B2"
"93","22","B0B3R3G1R4Y1R0Y0Y3G3W0B2G4Y0Y0B3G0W2R1W4R0B2B1W3B0W1G2Y2W0B1B4R1W0Y3Y2G2R3W1G0Y4G0R2G3W2B0W3Y1G1R0R2","REVEAL_RANK","4","R4","0","1","W3B1R0B3R4","B2W4Y0G4B2"
"93","23","B0B3R3G1R4Y1R0Y0Y3G3W0B2G4Y0Y0B3G0W2R1W4R0B2B1W3B0W1G2Y2W0B1B4R1W0Y3Y2G2R3W1G0Y4G0R2G3W2B0W3Y1G1R0R2","DISCARD","3","R0"," ","0","W3B1R0B3R4","B2W4Y0G4B2"
